locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T10:00:00+00:00,2021-09-21T05:00:00-05:00,o3,2.85333333333333,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,o3,5.46194444444445,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,so2,0.724375,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,pm10,24.7606231689453,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,no2,9.93277777777778,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,pm25,14.571431321568,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T09:00:00+00:00,2021-09-21T04:00:00-05:00,co,5.69219444444445,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,co,5.949,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,so2,0.712780555555555,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,no2,11.5863888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,o3,5.80222222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,pm10,23.7629138257768,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T08:00:00+00:00,2021-09-21T03:00:00-05:00,pm25,13.4466134097841,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,pm25,12.4369086742401,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,pm10,22.5937162293328,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,o3,8.65555555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,so2,0.723544444444444,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,co,6.25155555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T07:00:00+00:00,2021-09-21T02:00:00-05:00,no2,7.94611111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,no2,6.58429378531073,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,o3,12.9531073446328,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,so2,0.65045197740113,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,pm10,18.788600296624,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,pm25,9.83513848525656,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T06:00:00+00:00,2021-09-21T01:00:00-05:00,co,5.91415254237288,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,pm10,20.994878578186,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,co,6.05646198830409,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,pm25,11.09492459827,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,no2,8.83,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,o3,20.4544444444444,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T05:00:00+00:00,2021-09-21T00:00:00-05:00,so2,0.682502777777778,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,no2,10.5566666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,co,6.39372222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,pm10,21.9856008317735,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,pm25,10.9965929057863,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,so2,0.704694444444444,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T04:00:00+00:00,2021-09-20T23:00:00-05:00,o3,25.6425,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,so2,0.752369444444444,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,pm25,10.0844510873159,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,no2,9.41611111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,o3,30.4580555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T03:00:00+00:00,2021-09-20T22:00:00-05:00,co,6.44116666666667,ppm,19.317583333333,-98.237305555556
